student_id,association,choicematrix,clozeassociation,code,formulaV2,imageclozeassociation,mcq,plaintext,shorttext,sortlist,cluster
3cc37f5f-192b-4e11-b888-7745d7406efd,0.5714285714285714,0.0,0.4,0.39577836411609496,1.0,0.5,0.5441176470588235,1.0,0.3333333333333333,0.0,2
3d384708-5fbe-4afb-bfa2-8fabcec34065,0.9285714285714286,0.4,0.8,0.8693693693693694,1.0,1.0,0.8295625942684767,1.0,1.0,1.0,1
3d4010e1-ed99-4ab2-89ed-6c91e87269a6,0.9285714285714286,0.0,1.0,0.6923076923076923,1.0,0.5,0.775112443778111,1.0,1.0,1.0,1
3d50c5df-bfa5-47bf-9664-c09c8a3a34e9,0.4,0.25,0.4,0.6283783783783784,0.0,0.5,0.5880952380952381,1.0,0.0,0.0,0
3d9df5b5-e1d7-40c5-ad24-ef6cf9e5bb62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3dd4aa35-545c-4407-a09d-cfa47551a9b7,0.0,0.5,0.0,0.8135593220338984,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,4
3deb263a-192e-4b24-8b36-91c2ac6dbe43,0.29411764705882354,0.0,0.6,0.5073891625615764,0.0,0.0,0.4352517985611511,1.0,0.0,0.0,0
3e1a9497-e04d-4c4a-9640-3f7ba0b7e3bf,0.75,0.2,0.8,0.6428571428571429,0.0,0.5,0.6536731634182908,1.0,0.6666666666666666,0.0,0
3e246b13-acc5-4a6c-a0dc-a34560ce332e,0.8214285714285714,0.2,0.8,0.9116279069767442,1.0,1.0,0.7984962406015037,1.0,1.0,1.0,1
3eb4f7c3-fab5-4e13-a1e8-e072d55efdc3,0.46153846153846156,0.5,0.6,0.5963636363636363,0.0,1.0,0.502283105022831,1.0,0.4,1.0,3
3ed7d780-c857-486b-ae3f-38ae3a36aab3,0.9642857142857143,0.8,0.6,0.5925925925925926,1.0,0.5,0.7496339677891655,1.0,0.5,1.0,1
3f01aaeb-e4e7-4526-87a7-b1d656514f84,0.7333333333333333,0.0,0.0,0.796875,1.0,0.0,0.800711743772242,1.0,1.0,0.0,2
3f203eb7-5501-4e06-aea8-052cefee71e6,0.8,0.6666666666666666,0.6,0.8093525179856115,1.0,0.5,0.7622107969151671,1.0,0.8461538461538461,0.0,2
3f29634b-ad6c-494a-8418-163116d6e327,0.24,0.2,1.0,0.64,0.0,0.0,0.36261682242990656,1.0,0.0,0.0,0
3f575ab1-70b5-4f84-8f16-6dbdacaa21d4,0.8571428571428571,0.6,1.0,0.6204620462046204,1.0,1.0,0.7767145135566188,1.0,0.6666666666666666,0.0,2
3f695b94-3d36-4c1c-befc-43cd25ef41ec,0.8148148148148148,0.0,0.4,0.5503355704697986,0.0,0.5,0.672,1.0,0.5,0.0,0
3f70af22-08be-420c-b920-51d0ec164305,0.4230769230769231,0.0,0.0,0.3836477987421384,0.0,0.0,0.3007518796992481,1.0,0.0,0.0,0
3f8bf65d-e966-43c9-9990-40b00f0e7f88,0.9285714285714286,0.2,1.0,0.8808510638297873,1.0,0.5,0.7994143484626647,1.0,0.8333333333333334,1.0,1
3fbc4545-089e-4958-8da0-187100e3126e,0.7741935483870968,0.3333333333333333,0.6,0.6256830601092896,0.0,0.5,0.7157232704402515,1.0,0.46153846153846156,1.0,3
3fc49b3f-95e1-4874-8ffe-df14e6874d46,0.5714285714285714,0.6,0.8,0.7269076305220884,0.0,0.5,0.5421686746987951,1.0,0.5,0.0,0
40402be9-df87-4cd6-8928-15f50805bc0b,0.5,0.0,0.0,0.2193877551020408,1.0,0.0,0.4111111111111111,1.0,0.0,0.0,2
40bd1965-c65c-40db-a888-e9cb0e538d33,0.6521739130434783,0.2,0.4,0.5474137931034483,0.0,0.5,0.5702479338842975,1.0,0.0,0.0,0
40cb7bac-9983-4640-bf6b-0b8668288aba,0.75,0.2,0.8,0.6360424028268551,0.0,0.5,0.6404833836858006,1.0,0.6666666666666666,0.0,0
40e0f794-7c7e-4380-b0b0-1a2803187c9c,0.8571428571428571,0.2,1.0,0.6643835616438356,1.0,0.5,0.7155824508320726,1.0,0.3333333333333333,0.0,2
40e59c23-1bca-4385-96cc-cf655b1ef05c,0.9642857142857143,0.6,1.0,0.7916666666666666,0.0,0.0,0.8567119155354449,1.0,0.5,1.0,3
40ecbe87-9bed-4bb4-b78d-705c6af273f3,0.5,0.3333333333333333,0.4,0.4945054945054945,0.0,1.0,0.6822429906542056,0.0,0.0,0.0,4
40f3353b-00c7-4667-a12d-7361194681a1,1.0,0.75,1.0,0.9420289855072463,0.0,0.0,0.875,1.0,0.0,0.0,0
40f97fbd-9837-415d-a3ca-a7c407dfba89,0.6666666666666666,0.0,0.0,0.6533333333333333,1.0,0.0,0.6272401433691757,1.0,1.0,0.0,2
41191966-1987-45d8-8bf8-dd0952b88ff0,0.8214285714285714,0.6,1.0,0.7007299270072993,1.0,0.5,0.7232796486090776,1.0,0.8333333333333334,1.0,1
4129186d-2e95-4cd0-8e4d-35cbb8d2fd88,0.7142857142857143,0.4,1.0,0.6858974358974359,1.0,0.5,0.579185520361991,1.0,0.8333333333333334,1.0,1
41298b0f-7dd7-454f-b70d-0158babac7c1,0.7058823529411765,0.2,0.4,0.5966850828729282,0.0,0.0,0.6755162241887905,1.0,0.0,0.0,0
41422302-20a7-417e-88ea-3b29631a418d,0.8214285714285714,0.4,0.2,0.44234800838574423,1.0,0.5,0.7256371814092953,1.0,0.3333333333333333,1.0,1
4154c653-af69-49c0-9703-d46e445435a7,0.8064516129032258,0.8333333333333334,0.6,0.6444444444444445,1.0,1.0,0.6675031367628608,1.0,0.38461538461538464,1.0,1
41a076f2-1b8f-4eec-ada6-52cffac899a4,0.6785714285714286,0.4,0.6,0.5544871794871795,1.0,0.5,0.6078431372549019,1.0,0.16666666666666666,0.0,2
41e813bd-38a6-488f-b54a-824198ffb853,0.6071428571428571,0.0,0.2,0.5935251798561151,1.0,0.0,0.5582706766917294,1.0,0.0,0.0,2
41f0b6dd-48a3-4c2b-92ce-77d364f5d408,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,4
41f40590-73d2-4456-a82c-af900d8f9e49,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,4
4215e6c8-a500-4c45-94f0-3c6d60134908,0.9285714285714286,0.8,0.6,0.7983193277310925,1.0,0.5,0.8515742128935532,1.0,0.8333333333333334,1.0,1
421e3407-8136-4131-a255-a4bd189cb92f,0.7857142857142857,0.0,0.4,0.448692152917505,1.0,0.5,0.6735294117647059,1.0,0.3333333333333333,0.0,2
4232158c-63bd-453b-bd16-3a635e3a1be0,0.5789473684210527,0.0,0.0,0.4583333333333333,1.0,0.0,0.36477987421383645,1.0,0.0,0.0,2
42b05cf7-78a6-4c0d-82f6-17f4f6548e83,0.6296296296296297,0.8,0.4,0.746606334841629,1.0,0.0,0.6526315789473685,1.0,0.25,0.0,2
42b2f919-79ef-4788-9e5d-3120bf01cc6a,0.9333333333333333,0.0,0.0,0.875,1.0,0.0,0.9252669039145908,1.0,0.6666666666666666,0.0,2
42b9ea17-f4b7-4170-a6b8-61cbcab6effd,0.9333333333333333,0.3333333333333333,0.6,0.6526610644257703,1.0,1.0,0.7966537966537967,1.0,0.46153846153846156,1.0,1
42ead4d4-d195-458f-b3d4-60756e523653,0.6785714285714286,0.2,0.4,0.6436781609195402,1.0,0.5,0.5454545454545454,1.0,0.16666666666666666,1.0,1
4372554c-d786-43c9-960c-ced1568146af,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,4
437e3420-079b-4e80-91e1-332fca34535a,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.46774193548387094,0.0,0.0,0.0,4
437fd1ae-42ed-4038-9a2c-ab5a383fe362,0.6666666666666666,0.0,0.0,0.6875,0.0,0.0,0.7333333333333333,1.0,1.0,0.0,0
438b9ee0-8b9c-4d14-9ca7-4ba60c8cd1ae,1.0,0.6,1.0,0.9684684684684685,1.0,0.5,0.918552036199095,1.0,0.8333333333333334,1.0,1
43cbccae-8a82-401c-a38d-9f43bbc5a163,0.6428571428571429,0.0,0.2,0.44590643274853803,0.0,0.0,0.5703648548026806,1.0,0.16666666666666666,1.0,3
43d7e2c8-3067-481e-9fec-4a39e09dc09e,0.6785714285714286,0.4,0.8,0.5555555555555556,1.0,0.5,0.5982008995502249,1.0,0.3333333333333333,0.0,2
43e05f52-8f8d-4802-9ae6-4a94f78e41cc,0.7096774193548387,0.6666666666666666,0.6,0.5549597855227882,0.0,0.0,0.5987421383647799,1.0,0.46153846153846156,0.0,0
43f61bdc-b6ee-4a7d-abf8-bb61062dfe62,0.48148148148148145,0.0,0.8,0.5204081632653061,0.0,0.5,0.598,1.0,0.0,1.0,3
44061a72-233f-4cdf-b4de-6bae342b0117,0.8928571428571429,0.2,1.0,0.8695652173913043,1.0,0.5,0.7796101949025487,1.0,0.8333333333333334,1.0,1
44c0bbcc-770d-4534-90df-62c6345ae030,0.9285714285714286,0.2,1.0,0.5434782608695652,1.0,0.0,0.7691154422788605,1.0,0.8333333333333334,0.0,2
44c4b514-7b57-42eb-a4f7-defa1fb249aa,0.25,0.2,0.6,0.3250883392226148,0.0,0.0,0.2857142857142857,1.0,0.16666666666666666,0.0,0
44cb0e81-83b7-4fb1-91b1-7ec47b296af2,0.39285714285714285,0.2,0.4,0.5214521452145214,1.0,0.0,0.5233785822021116,1.0,0.8333333333333334,0.0,2
450f11fa-40c9-4c47-8bbe-4d0652d4b208,0.8064516129032258,0.16666666666666666,0.6,0.5392156862745098,1.0,1.0,0.6145181476846058,1.0,0.5384615384615384,1.0,1
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,0.5714285714285714,0.0,0.8,0.47191011235955055,0.0,0.5,0.47584187408491946,1.0,0.3333333333333333,0.0,0
4614c267-d2ba-4373-968b-49e0ba8cecda,0.5652173913043478,0.0,0.0,0.5435897435897435,0.0,0.0,0.6133909287257019,0.0,0.42857142857142855,1.0,3
46570f69-6a73-4f3d-ab89-aa1f5145a2c7,0.5,0.0,0.4,0.4271523178807947,0.0,0.0,0.4834123222748815,1.0,0.0,0.0,0
4659a6e7-e9c3-440e-8bdf-6ec471343545,0.8666666666666667,0.0,0.0,0.8260869565217391,1.0,0.0,0.6796657381615598,1.0,0.6666666666666666,0.0,2
4680cff9-c0b0-48c4-bf99-03ff8c189145,0.9642857142857143,0.4,1.0,0.8244897959183674,0.0,0.5,0.7330316742081447,1.0,1.0,1.0,3
46b4a4d0-5c47-4da7-a002-e7767af0455f,0.5294117647058824,0.5,0.4,0.7397260273972602,0.0,1.0,0.5809248554913294,1.0,0.0,0.0,0
46c04283-6397-46ee-865a-bfe125a5a8ab,0.8709677419354839,0.5,0.8,0.7977941176470589,1.0,1.0,0.7182389937106918,1.0,0.5384615384615384,1.0,1
46d0d860-4427-40b0-bbac-e29317d99754,0.48148148148148145,0.4,0.8,0.5077519379844961,0.0,0.5,0.46,1.0,0.0,0.0,0
470d4fc0-f19a-47b0-90d9-d51c9db1a2fb,0.2962962962962963,0.0,0.2,0.391812865497076,0.0,0.0,0.3282442748091603,1.0,0.0,0.0,0
4711531d-2970-48d6-aa0f-1a6d6d3912ce,0.6666666666666666,0.5,0.5,0.631578947368421,0.0,0.0,0.75,0.0,0.0,0.0,4
47399c23-4d05-45e7-8aec-a6ae136689e1,0.8214285714285714,0.4,0.6,0.7709090909090909,1.0,0.5,0.6017569546120058,1.0,1.0,1.0,1
47707e7a-532d-4b31-ac59-13dfbee4c10d,0.6428571428571429,0.0,0.4,0.7450331125827815,0.0,0.5,0.6821589205397302,1.0,0.16666666666666666,0.0,0
4777e4d2-ddc6-43c6-9918-d3e1412632fa,0.5294117647058824,0.4,0.2,0.34234234234234234,0.0,0.5,0.6145552560646901,1.0,0.0,0.0,0
4781bdc8-4a5c-447d-9013-d7ec117c7621,0.6785714285714286,0.2,0.6,0.6789297658862876,0.0,0.5,0.5897435897435898,1.0,0.8333333333333334,1.0,3
479eb527-639b-45b6-8ec8-504a56d7d51a,0.4,0.0,0.0,0.5263157894736842,1.0,0.0,0.44285714285714284,1.0,0.0,0.0,2
47ab04a0-a6e5-45c2-9cb6-65acb2450133,0.7857142857142857,0.4,1.0,0.6743295019157088,1.0,0.5,0.6689303904923599,1.0,0.3333333333333333,1.0,1
47c27253-3580-47e8-8129-0b54193a1079,0.8571428571428571,0.8,0.8,0.7519083969465649,1.0,0.5,0.7286356821589205,1.0,0.6666666666666666,1.0,1
485190a8-8d92-4f26-9bd6-9ce41d9991ef,0.8571428571428571,0.4,1.0,0.8487394957983193,1.0,0.5,0.8708708708708709,1.0,0.6666666666666666,1.0,1
4877fc0b-61be-404d-b1cf-bfa0e547feca,0.8928571428571429,0.2,1.0,0.7283018867924528,1.0,0.5,0.815592203898051,1.0,0.8333333333333334,1.0,1
48f140fc-2d28-4aee-9659-088199fde816,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.6,0.0,0.0,0.0,4
49217ea8-b0fa-4fcc-ae49-c888b495971c,0.8333333333333334,0.6666666666666666,0.8,0.7571428571428571,1.0,0.5,0.7782101167315175,1.0,0.7692307692307693,1.0,1
493c9abb-7022-486b-96bd-3402bb788394,0.6086956521739131,0.4,0.8,0.4591439688715953,0.0,0.0,0.5192697768762677,1.0,0.25,0.0,0
493f9856-00af-47e4-9611-975be59d75ad,0.6666666666666666,0.25,0.6,0.5405405405405406,0.0,1.0,0.5577889447236181,0.0,0.0,0.0,4
495dd320-61a3-456a-bb26-f316b8508d42,0.9642857142857143,0.6,0.8,0.9330357142857143,1.0,0.5,0.8144796380090498,1.0,1.0,1.0,1
497e7247-caf0-408f-8325-5c20e532dac3,0.7222222222222222,0.0,0.0,0.7676767676767676,1.0,0.0,0.5555555555555556,1.0,0.25,0.0,2
499cef6e-d666-43f1-98c0-da1fb0192d3c,0.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.7464788732394366,0.0,0.0,0.0,4
49b169fc-a560-4aa3-94a5-209bbe40800d,0.8571428571428571,0.6,0.4,0.6282467532467533,1.0,0.5,0.6440804169769173,1.0,0.5,0.0,2
4a1773ed-b0a3-4d40-8930-25aee28e695c,0.5555555555555556,0.0,0.6,0.29838709677419356,1.0,0.5,0.5234113712374582,1.0,0.4,0.0,2
4a31f6e9-8f0a-4032-bc80-81192396eb65,0.8214285714285714,0.2,1.0,0.7491525423728813,1.0,0.5,0.6998535871156661,1.0,0.5,1.0,1
4a748280-132e-4c66-8ec6-c5ed052c3f8d,0.6071428571428571,0.0,0.0,0.4094488188976378,1.0,0.5,0.46875,1.0,0.0,1.0,1
4ae2aa76-96e6-412c-8451-a47be62423ed,0.75,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,4
4afc1bc7-4351-4cfc-80ff-a9c8264b6032,0.8214285714285714,0.8,0.8,0.8860759493670886,1.0,0.5,0.8627450980392157,1.0,1.0,1.0,1
4b154566-270f-4238-b45f-7bc4f72f4bfb,0.6086956521739131,0.2,0.8,0.42191780821917807,0.0,0.5,0.7125506072874493,1.0,0.0,1.0,3
4b52e603-0b9d-47b9-b773-6c72a124d3ed,0.7037037037037037,0.2,0.8,0.5977443609022557,1.0,0.5,0.6122840690978887,1.0,0.0,1.0,1
4b5d0626-91ac-404f-813c-fd61b50bbf0b,0.6785714285714286,0.6,0.6,0.757201646090535,1.0,0.5,0.638680659670165,1.0,0.5,1.0,1
4b6555a0-f283-4b68-b982-e105bbe77d7b,0.5,0.25,0.0,0.3466666666666667,0.0,0.0,0.4858490566037736,0.0,0.0,0.0,4
4b8227ce-70b7-4eaa-a3aa-79156e39a455,0.3,0.0,0.0,0.26373626373626374,0.0,0.0,0.38372093023255816,1.0,0.0,0.0,0
4b88ca57-6b97-493a-8ecb-fc076e270e06,0.0,0.5,1.0,0.7802197802197802,0.0,0.0,0.6410256410256411,0.0,0.0,0.0,4
4bba8ed7-c2ef-4c14-bf3e-002ecb658f38,0.9130434782608695,0.6,1.0,0.5421245421245421,1.0,1.0,0.7893864013266998,1.0,0.75,1.0,1
4bd93dcf-bffb-4840-ba4c-72f24d00afe1,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.4,0.0,0.0,0.0,4
4c3821ab-b908-4ba3-8dd5-ab6b9994e5d3,0.4090909090909091,0.0,0.0,0.37272727272727274,0.0,0.0,0.2516778523489933,1.0,0.0,0.0,0
4c647bf3-034a-4392-bd99-ce89315a4ec5,0.5294117647058824,0.4,0.0,0.46715328467153283,1.0,1.0,0.6057692307692307,1.0,1.0,1.0,1
4c6af170-e6b4-4791-821c-9f01efc4bc11,0.2631578947368421,0.0,0.0,0.22641509433962265,1.0,0.0,0.2867647058823529,1.0,0.0,0.0,2
4c7226aa-f420-4d3a-8d71-5beb719e4cb4,0.88,0.75,1.0,0.8871794871794871,1.0,0.5,0.7891891891891892,1.0,1.0,0.0,2
4c7efa93-6edf-4ff0-a837-1b49e0371533,0.5,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,4
4ca965ca-1794-4f5f-a14a-4a0ba41137d3,0.8214285714285714,0.0,1.0,0.6324503311258278,1.0,1.0,0.6266866566716641,1.0,0.5,1.0,1
4cb55c03-c2cb-4d22-a19f-cea62756b102,0.75,0.2,0.6,0.5067264573991032,0.0,1.0,0.6280834914611005,1.0,0.5,1.0,3
4cd103ce-34ea-4e50-aba6-55da4446e9ac,0.967741935483871,0.6666666666666666,0.8,0.8293650793650794,1.0,0.5,0.8088050314465409,1.0,0.6923076923076923,1.0,1
4cda34a9-7321-406b-9846-c54194de1493,0.6071428571428571,0.0,0.4,0.7107142857142857,1.0,1.0,0.5498489425981873,1.0,0.6666666666666666,1.0,1
4cfd0c06-1f36-4932-9336-6adaa36e4837,0.5714285714285714,0.8,0.4,0.6423841059602649,0.0,0.5,0.6221889055472264,1.0,0.5,0.0,0
4d04567b-0a60-4707-aff8-65bd76932896,0.5925925925925926,0.0,0.4,0.6162790697674418,1.0,0.5,0.648,1.0,0.25,0.0,2
4d6f482c-40e1-43f1-a1df-955b2b65f10b,0.8,0.8,0.6,0.7724137931034483,1.0,0.5,0.7496635262449529,1.0,0.7272727272727273,1.0,1
4d71fbdb-e79f-4f55-9e46-368bb9f5125f,0.8571428571428571,0.4,1.0,0.6666666666666666,1.0,1.0,0.780380673499268,1.0,1.0,1.0,1
4d8e9290-a3ef-40da-9e8c-8fadba3763ee,0.9285714285714286,0.6,0.8,0.8373983739837398,1.0,0.5,0.7662141779788839,1.0,0.3333333333333333,1.0,1
4da98a11-1c77-4e42-a5e7-9c731cef3e0e,1.0,0.25,1.0,0.8682170542635659,0.0,0.0,0.8387096774193549,1.0,0.0,1.0,3
4dcb8d10-39f5-4ef7-af81-70fea2b1f4aa,0.6875,0.0,1.0,0.725,0.0,0.0,0.5625,1.0,0.5,0.0,0
4de5a993-aa96-46ed-a02d-40aaaaa317aa,0.5,0.0,0.0,0.6944444444444444,1.0,0.0,0.4834123222748815,1.0,0.25,0.0,2
4e5eb2e1-c52f-4df8-8314-cd8f6f9fb4f1,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,4
4e909149-73d7-45fa-b06d-308b6ca323ca,0.4444444444444444,0.0,0.2,0.33976833976833976,1.0,0.5,0.42572741194486985,1.0,0.5,1.0,1
4eb7690e-2297-41b3-a95c-cdd157954642,0.7692307692307693,0.0,0.2,0.6388888888888888,0.0,1.0,0.712280701754386,1.0,0.0,0.0,0
4ef100e7-a7e2-49a7-9f52-0d7faaf9863e,1.0,1.0,1.0,0.625,1.0,0.5,0.8450980392156863,1.0,0.75,1.0,1
4f025cde-00fb-4c70-907f-5106446d9b5b,0.5,0.6,0.4,0.4555984555984556,0.0,0.5,0.35467980295566504,1.0,0.16666666666666666,0.0,0
4f10509e-4e9d-4cf8-abe8-c21b2658f0aa,0.2631578947368421,0.0,0.0,0.32,0.0,0.0,0.42038216560509556,1.0,0.0,0.0,0
4f27318c-28be-41b2-875e-41fc015ac55f,0.7857142857142857,0.2,0.8,0.6732673267326733,1.0,0.5,0.713855421686747,1.0,0.8333333333333334,1.0,1
4f373008-0898-4283-be66-e9bf89e291c5,0.0,0.5,0.0,0.9803921568627451,0.0,0.0,0.9857142857142858,0.0,0.0,0.0,4
4f461c3f-5af5-4315-97b9-55eb2af95608,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,4
4f641e9f-c36e-4afa-9043-3e5ab287201c,0.5714285714285714,0.2,0.8,0.5060728744939271,1.0,0.0,0.6806596701649176,1.0,0.5,1.0,1
4f84d0f8-cb62-4a7b-9332-04b673df9c7b,0.8571428571428571,0.4,1.0,0.7622377622377622,0.0,0.0,0.726998491704374,1.0,0.3333333333333333,0.0,0
4fa8ee78-56c7-47a8-b29f-0d3884db2549,0.5,0.25,0.6,0.38181818181818183,0.0,1.0,0.6129032258064516,0.0,0.0,0.0,4
4fc14e76-6734-49cf-a39e-22af44dbf821,0.8181818181818182,0.0,0.0,0.35294117647058826,1.0,0.0,0.6923076923076923,1.0,1.0,0.0,2
4fc65d21-66fc-4a72-a770-3668a42e50ea,0.5625,0.2,0.4,0.4539877300613497,0.0,0.0,0.5905511811023622,1.0,0.0,1.0,3
4fc80ccb-abec-4e1f-97c7-0e95d7ca23be,0.9032258064516129,0.3333333333333333,0.6,0.6520547945205479,1.0,0.5,0.779874213836478,1.0,0.6153846153846154,1.0,1
4ffecbfe-c00e-45c1-94d0-a14dd52d26b8,0.6818181818181818,0.0,0.0,0.4791666666666667,1.0,0.0,0.5994236311239193,1.0,0.5,0.0,2
5002f493-af15-41ef-9e09-ac32beb6a5ca,0.6428571428571429,0.6,0.8,0.80078125,1.0,0.5,0.6896551724137931,1.0,0.5,0.0,2
5097b903-de35-4707-8c2c-bbffcabc989e,0.75,0.2,0.4,0.629746835443038,1.0,0.5,0.6701649175412294,1.0,0.6666666666666666,0.0,2
5098bdf5-4c55-4c17-be39-21bd88ad1a2b,1.0,0.6,1.0,0.8318965517241379,1.0,1.0,0.86709886547812,1.0,0.8333333333333334,1.0,1
5113ed43-1e87-4dbb-a5c5-79107a25282f,0.36666666666666664,0.16666666666666666,0.6,0.35974304068522484,0.0,0.5,0.3620457604306864,1.0,0.2727272727272727,0.0,0
512c07ba-9965-4639-bbb0-4edf5a27f202,0.6923076923076923,0.6,0.6,0.6138211382113821,1.0,0.5,0.5167785234899329,1.0,0.5,0.0,2
512c61af-7f5f-45ca-a098-1c5497c39e41,0.5294117647058824,0.4,0.6,0.4824561403508772,0.0,0.0,0.44222222222222224,1.0,0.6666666666666666,1.0,3
513294bb-8a03-478e-955c-23f6091e4cec,0.5555555555555556,0.2,0.2,0.51440329218107,1.0,0.5,0.480225988700565,1.0,0.0,0.0,2
5148a28c-185e-420e-af91-2b340d5c56c1,0.8,0.0,0.0,0.5189873417721519,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0
514fadb4-f5d9-42c6-9e8a-62b366528365,0.6666666666666666,0.0,0.0,0.3939393939393939,0.0,0.0,0.648854961832061,1.0,0.0,1.0,3
51833a01-11f0-432f-ad64-29971beae395,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4
51bc1d92-444a-454b-bc76-77c289064d20,0.5925925925925926,0.0,0.4,0.416289592760181,0.0,0.5,0.39655172413793105,1.0,0.25,0.0,0
51bc423f-c83c-4a50-a7e7-49fa74b14e35,0.5714285714285714,0.4,0.8,0.42731277533039647,1.0,0.5,0.6303387334315169,1.0,0.5,0.0,2
51f3f758-3db8-4fbd-b9e2-c3582dbcdd78,0.3333333333333333,0.0,0.0,0.47058823529411764,1.0,0.0,0.4257703081232493,1.0,0.3333333333333333,0.0,2
5225b5ca-7265-43b3-9a73-da4839aad343,0.7307692307692307,0.4,0.8,0.6196078431372549,1.0,1.0,0.64,1.0,0.5,1.0,1
52377c84-18ba-4a8c-900f-39b8ebc6af96,0.0,0.25,0.0,0.6712328767123288,0.0,0.0,0.5641025641025641,0.0,0.0,0.0,4
5248266b-f72c-4a62-b311-3e47e54cb883,0.4444444444444444,0.0,0.25,0.4230769230769231,0.0,0.0,0.35351089588377727,0.0,0.0,0.0,4
52748e18-912e-4333-a972-7df6729bfeeb,0.631578947368421,0.0,0.0,0.6375,0.0,0.0,0.5583524027459954,1.0,1.0,0.0,0
52e06937-6b52-45f4-8ad9-974a9efc0df0,0.5161290322580645,0.3333333333333333,0.6,0.41237113402061853,1.0,0.5,0.40628930817610065,1.0,0.15384615384615385,0.0,2
52e0fc28-df3c-4e31-b874-2883205cf82d,0.9354838709677419,0.6666666666666666,0.8,0.7823343848580442,1.0,1.0,0.7775,1.0,0.6923076923076923,1.0,1
53076350-30c8-4ffa-b1f8-57fd7e653ba6,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,4
532c9ef0-9898-4e52-a46e-b4ead7493fb1,0.6956521739130435,0.4,0.6,0.6371308016877637,0.0,0.5,0.6398104265402843,1.0,1.0,1.0,3
533b6bfb-161e-4f88-b021-f10efb3ffe5a,0.75,0.0,0.4,0.5083135391923991,1.0,0.5,0.6048265460030166,1.0,0.6666666666666666,0.0,2
5366fd5d-8560-4a7a-ab1d-6cd27ed96bef,0.75,0.4,0.6,0.8861788617886179,1.0,0.5,0.5376506024096386,1.0,0.6666666666666666,0.0,2
53a815cb-68f5-473c-a5ca-bb8385d78ccb,0.7037037037037037,0.8,0.6,0.5901060070671378,1.0,0.0,0.6979969183359014,1.0,0.3333333333333333,1.0,1
53af77c6-6730-4c74-beb0-f717439e6e5a,0.8148148148148148,0.4,1.0,0.5758426966292135,0.0,1.0,0.6181818181818182,1.0,0.6666666666666666,1.0,3
53c08c3d-b68d-45a0-805e-3b0db297ad5e,0.9642857142857143,0.8,1.0,0.9577464788732394,0.0,1.0,0.9683257918552036,1.0,1.0,1.0,3
53c957b3-2a8e-4ea9-973c-534b5e540b74,0.5714285714285714,0.6,1.0,0.5546875,0.0,0.5,0.4259818731117825,1.0,0.5,0.0,0
53d912d0-26ce-4cde-974f-e62c2f5b2508,0.6428571428571429,0.6,0.8,0.8048780487804879,1.0,0.5,0.6076134699853587,1.0,0.6666666666666666,1.0,1
53f3a54c-37ba-49c0-a9eb-a9b1734c1853,0.8928571428571429,0.4,1.0,0.8369098712446352,1.0,0.5,0.7691154422788605,1.0,0.8333333333333334,1.0,1
5431687b-78af-4a33-82d2-177263d0812b,0.7307692307692307,0.0,0.6,0.5247524752475248,0.0,1.0,0.5136186770428015,1.0,0.5,0.0,0
54394cc7-dc0e-4d63-b7e3-481d39075a31,0.8148148148148148,0.2,0.8,0.47318611987381703,0.0,0.5,0.8009868421052632,1.0,0.25,1.0,3
54b9a196-bf34-446e-aa58-2c8ae7c379f3,0.8571428571428571,0.6,1.0,0.7899159663865546,1.0,1.0,0.7961019490254873,1.0,0.8333333333333334,1.0,1
54c037ee-abce-45bc-9647-992dd322e294,1.0,0.5,1.0,0.84251968503937,0.0,0.0,0.9377593360995851,0.0,0.0,0.0,4
54d593c4-42f4-4476-aa32-92093979d1fa,0.9642857142857143,0.2,0.8,0.8104838709677419,1.0,1.0,0.8521870286576169,1.0,0.6666666666666666,0.0,2
54dcc1b6-74a9-48d4-9658-a276c93bb401,0.75,0.6,0.8,0.521505376344086,1.0,0.5,0.5915080527086384,1.0,0.3333333333333333,1.0,1
54e79dbd-94ae-417f-8487-2a5c8d7e730d,0.42857142857142855,0.0,0.6,0.4440789473684211,1.0,0.5,0.4434389140271493,1.0,0.3333333333333333,0.0,2
